Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/10/2022,262.619995,262.434998,252.529999,255.756104,255.756104,3576937,-,267.790823,247.038554,253.387305,259.965610,2186456.74
01/07/2022,262.690002,266.609985,262.040009,263.989990,263.989990,1644700,-,267.907032,246.628200,252.913500,260.014999,2149292.00
01/06/2022,261.989990,265.010010,260.130005,263.190002,263.190002,1857800,-,267.946569,246.039810,251.939001,258.998001,2169938.00
01/05/2022,265.000000,266.790009,261.859985,262.130005,262.130005,2437600,-,267.960902,245.518064,250.979578,257.675002,2194090.00
01/04/2022,259.649994,265.940002,259.309998,264.910004,264.910004,2586600,-,267.973196,244.969066,250.188301,256.657001,2196254.00
01/03/2022,259.799988,261.690002,256.959991,258.549988,258.549988,1752400,-,268.007340,244.316217,249.157832,254.721001,2196070.00
12/31/2021,257.570007,260.239990,256.929993,258.640015,258.640015,1272300,-,268.100853,243.787776,248.235507,253.898003,2237690.00
12/30/2021,257.890015,260.209991,257.500000,258.559998,258.559998,1785300,-,268.114234,243.226829,247.032529,251.886002,2262582.00
12/29/2021,256.480011,258.510010,256.239990,257.489990,257.489990,1467400,-,268.139569,242.628004,245.458701,250.108002,2268638.00
12/28/2021,256.019989,258.359985,255.479996,256.440002,256.440002,1342400,-,268.145263,242.023860,244.067477,248.363002,2292826.00
12/27/2021,254.990005,257.200012,254.350006,256.250000,256.250000,1478600,-,268.186354,241.463447,243.237193,246.809001,2349518.00
12/23/2021,250.869995,256.230011,250.649994,253.820007,253.820007,2099300,-,268.244858,240.873536,242.295778,245.812001,2376774.00
12/22/2021,252.350006,252.740005,249.300003,249.960007,249.960007,2324300,-,268.307032,240.258052,241.746035,244.880000,2426694.00
12/21/2021,248.279999,252.759995,247.820007,251.949997,251.949997,2528100,-,268.348492,239.671715,241.531854,244.284154,2431038.00
12/20/2021,250.300003,252.880005,245.449997,245.550003,245.550003,2759100,-,268.367606,239.015671,241.295936,243.719601,2438170.00
12/17/2021,253.740005,260.500000,248.059998,250.320007,250.320007,10117300,-,268.386094,238.559805,241.115828,243.594664,2430280.00
12/16/2021,242.570007,244.750000,238.419998,238.520004,238.520004,4465900,-,268.410235,237.998769,240.798409,242.573012,2307016.00
12/15/2021,240.039993,242.240005,239.009995,240.779999,240.779999,1699800,-,268.455493,237.698656,241.202089,242.179056,2290756.00
12/14/2021,240.000000,244.880005,239.360001,240.039993,240.039993,1687800,-,268.531340,237.354740,241.783376,240.809399,2363298.00
12/13/2021,244.720001,245.479996,240.500000,240.899994,240.899994,1690800,-,268.614992,236.898015,242.357800,239.771951,2408024.00
12/10/2021,245.789993,248.300003,244.500000,246.279999,246.279999,1274400,-,268.706658,236.517004,242.967981,239.665384,2454870.00
12/09/2021,243.500000,247.369995,243.100006,245.250000,244.500000,1279000,-,268.733888,235.963792,243.165104,238.779555,2506344.00
12/08/2021,247.550003,247.550003,243.779999,244.750000,244.001541,1295500,-,268.768633,235.482070,243.328104,238.612070,2555508.00
12/07/2021,247.130005,248.990005,246.199997,247.059998,246.304474,1694800,-,268.834751,235.036436,243.563881,238.779555,2623952.00
12/06/2021,243.000000,246.979996,242.220001,245.050003,244.300629,1829500,-,268.862502,234.626693,243.637156,238.872270,2676766.00
12/03/2021,236.630005,241.360001,236.380005,240.839996,240.103485,2437600,-,268.900469,234.259619,243.523504,238.636992,2739644.00
12/02/2021,227.789993,237.229996,227.399994,235.300003,234.580444,2143100,-,268.959273,234.021948,243.731367,239.023807,2832746.00
12/01/2021,235.000000,238.190002,227.610001,227.779999,227.083435,2337300,-,269.050589,233.897928,243.966645,240.225122,3145732.00
11/30/2021,238.199997,239.009995,229.910004,230.369995,229.665512,3366000,-,269.196502,234.382243,244.364923,242.757353,3188608.00
11/29/2021,240.000000,241.589996,237.080002,240.570007,239.834320,1695300,-,269.343054,234.789593,244.627617,244.943648,3190778.00
11/26/2021,237.309998,239.410004,235.509995,238.149994,237.421707,1775800,-,269.444549,235.081697,244.376387,246.270578,3218520.00
11/24/2021,245.000000,246.889999,243.559998,243.570007,242.825150,1646000,-,269.515378,235.485060,244.267223,247.550653,3217242.00
11/23/2021,247.000000,247.699997,244.380005,246.429993,245.676392,1422600,-,269.574520,235.744664,243.854488,248.044139,3230040.00
11/22/2021,242.690002,251.100006,242.039993,247.990005,247.231628,2185700,-,269.627665,235.919528,243.425804,248.348207,3253258.00
11/19/2021,244.979996,246.199997,242.539993,242.690002,241.947845,2029900,-,269.664726,236.196079,242.798229,248.402042,3246504.00
11/18/2021,247.940002,248.979996,241.240005,244.720001,243.971634,2335700,-,269.716139,236.492370,242.314214,248.410016,3240194.00
11/17/2021,252.610001,253.320007,247.169998,247.350006,246.593597,2104900,-,269.723358,236.781483,241.722030,248.438927,3236136.00
11/16/2021,252.000000,255.300003,251.679993,253.179993,252.405746,1608900,-,269.683689,237.054046,240.921983,247.708168,3233302.00
11/15/2021,254.500000,255.250000,250.250000,252.300003,251.528458,1993200,-,269.620944,237.262607,239.732632,245.972493,3233814.00
11/12/2021,251.940002,254.880005,250.960007,253.880005,253.103622,2115100,-,269.546463,237.536566,238.520351,244.311586,3224446.00
11/11/2021,249.419998,253.199997,248.729996,250.990005,250.222458,2050400,-,269.444819,237.799958,237.286136,242.482196,3208370.00
11/10/2021,247.710007,250.699997,246.589996,248.520004,247.760010,1859900,-,269.394425,238.082890,236.112735,240.983792,3202574.00
11/09/2021,250.000000,250.490005,246.100006,249.479996,248.717072,1832100,-,269.356540,238.410299,234.877025,239.664838,3198128.00
11/08/2021,244.820007,249.639999,244.619995,248.529999,247.769974,2612200,-,269.347698,238.715585,233.473331,238.503401,3196718.00
11/05/2021,246.559998,246.779999,241.440002,242.770004,242.027588,1983800,-,269.362433,239.086735,232.042221,237.194417,3175508.00
11/04/2021,241.740005,245.550003,240.669998,245.009995,244.260742,2889600,-,269.408847,239.563985,231.078677,236.218411,3162074.00
11/03/2021,235.419998,240.479996,234.619995,240.020004,239.286011,2029600,-,269.443404,240.054430,229.979050,235.005133,3146606.00
11/02/2021,236.470001,237.380005,235.000000,235.770004,235.048996,1489400,-,269.493042,240.593470,229.190468,234.135799,3148248.00
11/01/2021,237.279999,237.410004,234.690002,235.639999,234.919388,1431700,-,269.551798,241.199158,228.617226,233.492772,3159288.00
